Date,Open,High,Low,Close,Adj Close,Volume
2023-06-03,0.378253,0.378304,0.374131,0.376028,0.376028,114085774
2023-06-04,0.376040,0.381735,0.375315,0.377693,0.377693,139910794
2023-06-05,0.377691,0.379022,0.348264,0.352015,0.352015,292202913
2023-06-06,0.352002,0.356531,0.339069,0.353715,0.353715,262332330
2023-06-07,0.353698,0.353698,0.319626,0.322278,0.322278,388306759
2023-06-08,0.322262,0.330217,0.320948,0.323157,0.323157,249967035
2023-06-09,0.323162,0.323380,0.291673,0.295401,0.295401,508063099
2023-06-10,0.295378,0.295378,0.230420,0.276194,0.276194,1293643754
2023-06-11,0.276047,0.279404,0.260312,0.272630,0.272630,507820127
2023-06-12,0.272583,0.285934,0.266694,0.275048,0.275048,431423925
2023-06-13,0.275054,0.287422,0.269893,0.274986,0.274986,319427367
2023-06-14,0.274990,0.276916,0.258221,0.263226,0.263226,244895035
2023-06-15,0.263234,0.265254,0.253406,0.261957,0.261957,256333352
2023-06-16,0.261969,0.266813,0.255353,0.263185,0.263185,175866740
2023-06-17,0.263187,0.272914,0.261164,0.266928,0.266928,171716790
2023-06-18,0.266923,0.268664,0.260203,0.260963,0.260963,136453692
2023-06-19,0.260968,0.263245,0.257910,0.263048,0.263048,142015570
2023-06-20,0.263097,0.270398,0.253231,0.270329,0.270329,214174021
2023-06-21,0.270330,0.288632,0.269398,0.287000,0.287000,343644852
2023-06-22,0.286986,0.304300,0.286179,0.290313,0.290313,340493541
2023-06-23,0.290343,0.302238,0.288063,0.296482,0.296482,245002154
2023-06-24,0.296485,0.297266,0.285937,0.290012,0.290012,208155226
2023-06-25,0.290002,0.303087,0.289118,0.292325,0.292325,225729335
2023-06-26,0.292309,0.292460,0.278255,0.280354,0.280354,211210054
2023-06-27,0.280354,0.289108,0.279331,0.286520,0.286520,196600613
2023-06-28,0.286526,0.286785,0.264910,0.267169,0.267169,277304805
2023-06-29,0.267162,0.277870,0.267008,0.275564,0.275564,195764456
2023-06-30,0.275505,0.298310,0.272654,0.286956,0.286956,517537042
2023-07-01,0.286957,0.292808,0.282750,0.292340,0.292340,227531987
2023-07-02,0.292352,0.293093,0.287769,0.292055,0.292055,193472138
2023-07-03,0.292042,0.299309,0.291165,0.296311,0.296311,196367871
2023-07-04,0.296334,0.300948,0.291290,0.292615,0.292615,234604743
2023-07-05,0.292620,0.295600,0.281290,0.284471,0.284471,231548975
2023-07-06,0.284462,0.293353,0.277093,0.279700,0.279700,288260059
2023-07-07,0.279656,0.285217,0.277954,0.284525,0.284525,208453044
2023-07-08,0.284519,0.292205,0.282672,0.290651,0.290651,207964892
2023-07-09,0.290644,0.291508,0.283767,0.284591,0.284591,182219306
2023-07-10,0.284598,0.292586,0.279614,0.287991,0.287991,257987869
2023-07-11,0.288000,0.293724,0.288000,0.292818,0.292818,198400377
2023-07-12,0.292820,0.294845,0.285902,0.288758,0.288758,174629627
2023-07-13,0.288780,0.358470,0.286445,0.357658,0.357658,1078757677
2023-07-14,0.357485,0.374710,0.319342,0.328801,0.328801,852132416
2023-07-15,0.328780,0.337371,0.325553,0.326365,0.326365,265031790
2023-07-16,0.326367,0.327444,0.313647,0.314884,0.314884,298667636
2023-07-17,0.314893,0.319466,0.306627,0.312489,0.312489,273592230
2023-07-18,0.312440,0.313590,0.302435,0.307399,0.307399,287022077
2023-07-19,0.307702,0.325842,0.307409,0.323513,0.323513,451977716
2023-07-20,0.323460,0.331560,0.311345,0.316093,0.316093,412101582
2023-07-21,0.316045,0.318063,0.311068,0.313292,0.313292,207721960
2023-07-22,0.313316,0.314810,0.307356,0.309772,0.309772,179065530
2023-07-23,0.309841,0.318527,0.308378,0.317163,0.317163,168560213
2023-07-24,0.317160,0.318596,0.301431,0.305309,0.305309,245375061
2023-07-25,0.305307,0.307343,0.302331,0.304017,0.304017,177902317
2023-07-26,0.304005,0.310300,0.300885,0.306641,0.306641,211751643
2023-07-27,0.306601,0.313025,0.305986,0.307525,0.307525,168357194
2023-07-28,0.307519,0.312696,0.306745,0.310201,0.310201,146065281
2023-07-29,0.310197,0.314248,0.309265,0.312765,0.312765,150822871
2023-07-30,0.312757,0.317806,0.307379,0.315633,0.315633,184419569
2023-07-31,0.315582,0.317720,0.306895,0.307488,0.307488,193109898
2023-08-01,0.307485,0.309951,0.299127,0.309951,0.309951,255356878
2023-08-02,0.309998,0.311268,0.299013,0.299389,0.299389,225428320
2023-08-03,0.299393,0.301024,0.290919,0.292576,0.292576,308202642
2023-08-04,0.292519,0.296881,0.290899,0.293388,0.293388,209059217
2023-08-05,0.293388,0.293665,0.290466,0.293629,0.293629,171376888
2023-08-06,0.293634,0.295314,0.290798,0.292082,0.292082,162499505
2023-08-07,0.292080,0.295184,0.284406,0.290296,0.290296,261829458
2023-08-08,0.290309,0.302092,0.289615,0.297745,0.297745,325442761
2023-08-09,0.297773,0.301882,0.296489,0.301140,0.301140,237656101
2023-08-10,0.301158,0.301333,0.296091,0.296130,0.296130,193645057
2023-08-11,0.296147,0.297167,0.292524,0.293450,0.293450,134863796
2023-08-12,0.293448,0.294329,0.291076,0.291837,0.291837,116090863
2023-08-13,0.291834,0.293197,0.287777,0.289531,0.289531,138807073
2023-08-14,0.289529,0.292074,0.287816,0.290611,0.290611,136047668
2023-08-15,0.290616,0.290645,0.278045,0.281817,0.281817,188931464
2023-08-16,0.281817,0.282607,0.267650,0.274532,0.274532,246639932
2023-08-17,0.274525,0.277856,0.245795,0.255958,0.255958,352479738
2023-08-18,0.255983,0.266778,0.255605,0.263892,0.263892,268892871
2023-08-19,0.263899,0.269439,0.261020,0.268378,0.268378,144989107
2023-08-20,0.268386,0.272545,0.265382,0.270709,0.270709,147916643
2023-08-21,0.270704,0.271884,0.261647,0.263179,0.263179,182615915
2023-08-22,0.263146,0.263280,0.252303,0.258366,0.258366,212444186
2023-08-23,0.258371,0.269284,0.258249,0.267965,0.267965,193068301
2023-08-24,0.267973,0.271021,0.262559,0.265884,0.265884,166177312
2023-08-25,0.265884,0.270064,0.259707,0.261080,0.261080,226745372
2023-08-26,0.261075,0.261614,0.258455,0.260953,0.260953,131669884
2023-08-27,0.260955,0.264941,0.260313,0.263446,0.263446,144926713
2023-08-28,0.263453,0.267606,0.258775,0.267434,0.267434,162632681
2023-08-29,0.267421,0.278574,0.260564,0.272449,0.272449,338279148
2023-08-30,0.272464,0.272822,0.261397,0.265654,0.265654,217687329
2023-08-31,0.265676,0.266164,0.252524,0.255373,0.255373,203402067
2023-09-01,0.255368,0.258559,0.252679,0.255185,0.255185,174494416
2023-09-02,0.255188,0.257197,0.254274,0.256230,0.256230,116288308
2023-09-03,0.256242,0.256613,0.253593,0.255793,0.255793,99655432
2023-09-04,0.255799,0.259466,0.254010,0.256146,0.256146,96786285
2023-09-05,0.256146,0.258256,0.254369,0.257614,0.257614,91567308
2023-09-06,0.257621,0.259266,0.253398,0.257667,0.257667,116742728
2023-09-07,0.257670,0.259131,0.253412,0.257720,0.257720,112745360
2023-09-08,0.257740,0.259108,0.253027,0.254370,0.254370,100457117
2023-09-09,0.254378,0.255632,0.253371,0.253492,0.253492,58257359
2023-09-10,0.253495,0.253495,0.245461,0.249052,0.249052,130899937
2023-09-11,0.249040,0.249382,0.237626,0.241873,0.241873,135478337
2023-09-12,0.241868,0.251331,0.241102,0.245870,0.245870,120715898
2023-09-13,0.245869,0.249715,0.243924,0.248884,0.248884,103707077
2023-09-14,0.248884,0.252265,0.246928,0.251181,0.251181,111430594
2023-09-15,0.251186,0.254678,0.245705,0.250643,0.250643,126290025
2023-09-16,0.250600,0.253605,0.248867,0.250436,0.250436,88723252
2023-09-17,0.250431,0.251167,0.245800,0.247316,0.247316,85817848
2023-09-18,0.247327,0.255868,0.245121,0.251743,0.251743,123063381
2023-09-19,0.251741,0.257544,0.251228,0.255260,0.255260,105915013
2023-09-20,0.255268,0.256033,0.250999,0.251630,0.251630,106833619
2023-09-21,0.251640,0.252905,0.245440,0.245455,0.245455,248242483
2023-09-22,0.245458,0.246383,0.243236,0.244922,0.244922,120378252
2023-09-23,0.244916,0.246675,0.243996,0.246133,0.246133,68761491
2023-09-24,0.246136,0.246228,0.242565,0.243026,0.243026,75004199
2023-09-25,0.243028,0.246064,0.242182,0.245881,0.245881,116640933
2023-09-26,0.245872,0.247396,0.243954,0.245395,0.245395,106282468
2023-09-27,0.245391,0.247922,0.243107,0.244791,0.244791,107855435
2023-09-28,0.244789,0.250441,0.243497,0.249120,0.249120,133206511
2023-09-29,0.249114,0.255447,0.247974,0.249536,0.249536,168414042
2023-09-30,0.249539,0.254673,0.249322,0.254047,0.254047,108039965
2023-10-01,0.254043,0.267471,0.254019,0.265895,0.265895,165088197
2023-10-02,0.265888,0.269036,0.258258,0.259513,0.259513,212684773
2023-10-03,0.259486,0.264218,0.258090,0.261028,0.261028,160216793
2023-10-04,0.261032,0.261050,0.254574,0.259315,0.259315,138128623
2023-10-05,0.259293,0.263718,0.257044,0.260149,0.260149,103200693
2023-10-06,0.260151,0.266558,0.260151,0.264872,0.264872,93706350
2023-10-07,0.264865,0.265521,0.257214,0.258735,0.258735,116821694
2023-10-08,0.258752,0.259127,0.255947,0.256629,0.256629,77624838
2023-10-09,0.256610,0.258533,0.249425,0.251642,0.251642,134553476
2023-10-10,0.251631,0.253101,0.247501,0.249141,0.249141,110183513
2023-10-11,0.249127,0.249481,0.245405,0.248001,0.248001,113880690
2023-10-12,0.247999,0.248071,0.243176,0.245922,0.245922,92208448
2023-10-13,0.245911,0.249159,0.245187,0.246146,0.246146,99166403
2023-10-14,0.246146,0.247656,0.245249,0.247011,0.247011,71920372
2023-10-15,0.246998,0.248246,0.245786,0.247356,0.247356,81524646
2023-10-16,0.247346,0.257798,0.247346,0.251563,0.251563,187099359
2023-10-17,0.251558,0.251676,0.246613,0.247115,0.247115,131953756
2023-10-18,0.247103,0.247931,0.243062,0.243453,0.243453,107992174
2023-10-19,0.243453,0.246924,0.240656,0.246923,0.246923,120374373
2023-10-20,0.246938,0.252718,0.245981,0.251138,0.251138,137878642
2023-10-21,0.251122,0.261917,0.249984,0.258585,0.258585,138559397
2023-10-22,0.258589,0.264044,0.256831,0.263573,0.263573,121687463
2023-10-23,0.265028,0.279954,0.262487,0.279954,0.279954,313911948
2023-10-24,0.279988,0.293189,0.274948,0.278993,0.278993,386762854
2023-10-25,0.279034,0.289457,0.277126,0.280556,0.280556,244471413
2023-10-26,0.280594,0.297003,0.280594,0.287292,0.287292,299638179
2023-10-27,0.287255,0.292160,0.281392,0.289468,0.289468,188027753
2023-10-28,0.289501,0.297282,0.289208,0.291250,0.291250,146280893
2023-10-29,0.291269,0.298596,0.289510,0.295283,0.295283,144390110
2023-10-30,0.295305,0.302964,0.292755,0.302734,0.302734,222609453
2023-10-31,0.302774,0.304614,0.287829,0.293107,0.293107,303875077
2023-11-01,0.293126,0.308579,0.285319,0.307459,0.307459,334066110
2023-11-02,0.307450,0.329129,0.301588,0.323142,0.323142,459253523
2023-11-03,0.323148,0.329196,0.312631,0.329021,0.329021,355511861
2023-11-04,0.329031,0.330268,0.321918,0.328542,0.328542,203170093
2023-11-05,0.328553,0.349790,0.327182,0.342870,0.342870,315492035
2023-11-06,null,null,null,null,null,null
2023-11-07,0.363293,0.365472,0.359806,0.361195,0.361195,432187808
